15000,-2716523.30599156,0.25497894,1246.97781938204,0.015918973
15000,-2716523.30599156,0.255683421,1246.97781938204,0.015872464
15000,-2716523.30599156,0.25298513,1246.97781938204,0.015783549
15000,-2716523.30599156,0.245495979,1246.97781938204,0.01653504
15000,-2716523.30599156,0.257157275,1246.97781938204,0.016867252
15000,-2716523.30599156,0.254618982,1246.97781938204,0.016852151
15000,-2716523.30599156,0.255632006,1246.97781938204,0.016795392
15000,-2716523.30599156,0.256976909,1246.97781938204,0.016597077
15000,-2716523.30599156,0.246384542,1246.97781938204,0.016813574
15000,-2716523.30599156,0.245726628,1246.97781938204,0.017132324
15000,-2716523.30599156,0.255832058,1246.97781938204,0.043883884
15000,-2716523.30599156,0.269513637,1246.97781938204,0.015908663
20000,-3675952.18293842,0.454431264,2208.54785559864,0.021709116
20000,-3675952.18293842,0.436068938,2208.54785559864,0.021908721
20000,-3675952.18293842,0.450651723,2208.54785559864,0.021981195
20000,-3675952.18293842,0.453996988,2208.54785559864,0.021516334
20000,-3675952.18293842,0.446544704,2208.54785559864,0.021650956
20000,-3675952.18293842,0.45027041,2208.54785559864,0.021599587
20000,-3675952.18293842,0.45172102,2208.54785559864,0.021268406
20000,-3675952.18293842,0.450174281,2208.54785559864,0.021271372
20000,-3675952.18293842,0.449738882,2208.54785559864,0.022063319
20000,-3675952.18293842,0.435334797,2208.54785559864,0.021870312
20000,-3675952.18293842,0.436464958,2208.54785559864,0.022649839
20000,-3675952.18293842,0.440951148,2208.54785559864,0.021328085
20000,-3675952.18293842,0.449792232,2208.54785559864,0.021914218
20000,-3675952.18293842,0.427373892,2208.54785559864,0.021830893
20000,-3675952.18293842,0.41915676,2208.54785559864,0.022249056
25000,-4668253.55699273,0.666948607,2884.12299447423,0.027072382
25000,-4668253.55699273,0.638906692,2884.12299447423,0.026513265
25000,-4668253.55699273,0.646055743,2884.12299447423,0.026496133
25000,-4668253.55699273,0.663227377,2884.12299447423,0.02651179
25000,-4668253.55699273,0.656957928,2884.12299447423,0.026732548
25000,-4668253.55699273,0.638468762,2884.12299447423,0.026160783
25000,-4668253.55699273,0.664381922,2884.12299447423,0.026691749
25000,-4668253.55699273,0.663048989,2884.12299447423,0.026620996
25000,-4668253.55699273,0.656242566,2884.12299447423,0.026262566
25000,-4668253.55699274,0.647783209,2884.12299447423,0.026046173
25000,-4668253.55699273,0.645700849,2884.12299447423,0.026264662
25000,-4668253.55699273,0.633132711,2884.12299447423,0.026886709
25000,-4668253.55699273,0.66768915,2884.12299447423,0.026496289
25000,-4668253.55699274,0.680648404,2884.12299447423,0.026007637
25000,-4668253.55699273,0.631666073,2884.12299447423,0.026734587
